canonical_code,variant_key,variant_label,print_id,release_set_name,image_path,is_base,is_sp,is_tr,is_alt,is_manga_rare,is_golden_manga_rare,is_illustration_rare
ST04-010,parallel 1,Parallel 1,ST04-010_p1,Promotion Card,ST04/parallel/ST04-010_p1.png,0,0,0,0,0,0,0
ST04-011,base,Base,ST04-011,Animal Kingdom Pirates,,1,0,0,0,0,0,0
ST04-011,parallel 1,Parallel 1,ST04-011_p1,Promotion Card,ST04/parallel/ST04-011_p1.png,0,0,0,0,0,0,0
ST04-011,parallel 2,Parallel 2,ST04-011_p2,Other Product Card,ST04/parallel/ST04-011_p2.png,0,0,0,0,0,0,0
ST04-016,base,Base,ST04-016,Animal Kingdom Pirates,,1,0,0,0,0,0,0
ST04-016,parallel 2,Parallel 2,ST04-016_p2,One Piece Card The Best,ST04/parallel/ST04-016_p2.png,0,0,0,0,0,0,0
ST04-016,parallel 3,Parallel 3,ST04-016_p3,One Piece Card The Best,ST04/parallel/ST04-016_p3.png,0,0,0,0,0,0,0
ST04-016,parallel 4,Parallel 4,ST04-016_p4,Other Product Card,ST04/parallel/ST04-016_p4.png,0,0,0,0,0,0,0
ST04-016,r1,R1,ST04-016_r1,One Piece Card The Best,ST04/base/ST04-016_r1.png,0,0,0,0,0,0,0
ST05-002,base,Base,ST05-002,One Piece Film Edition,,1,0,0,0,0,0,0
ST05-002,parallel 1,Parallel 1,ST05-002_p1,Other Product Card,ST05/parallel/ST05-002_p1.png,0,0,0,0,0,0,0
ST05-014,base,Base,ST05-014,One Piece Film Edition,,1,0,0,0,0,0,0
ST05-014,parallel 1,Parallel 1,ST05-014_p1,Other Product Card,ST05/parallel/ST05-014_p1.png,0,0,0,0,0,0,0
ST06-006,base,Base,ST06-006,Absolute Justice,,1,0,0,0,0,0,0
ST06-006,parallel 1,Parallel 1,ST06-006_p1,Promotion Card,ST06/parallel/ST06-006_p1.png,0,0,0,0,0,0,0
ST06-006,parallel 2,Parallel 2,ST06-006_p2,Two Legends,ST06/parallel/ST06-006_p2.png,0,0,0,0,0,0,0
ST06-006,parallel 3,Parallel 3,ST06-006_p3,Promotion Card,ST06/parallel/ST06-006_p3.png,0,0,0,0,0,0,0
ST06-006,parallel 4,Parallel 4,ST06-006_p4,Other Product Card,ST06/parallel/ST06-006_p4.png,0,0,0,0,0,0,0
ST06-008,base,Base,ST06-008,Absolute Justice,,1,0,0,0,0,0,0
ST06-008,parallel 1,Parallel 1,ST06-008_p1,One Piece Card The Best Vol.2,ST06/parallel/ST06-008_p1.png,0,0,0,0,0,0,0
ST06-008,r1,R1,ST06-008_r1,One Piece Card The Best Vol.2,ST06/base/ST06-008_r1.png,0,0,0,0,0,0,0
ST06-010,base,Base,ST06-010,Absolute Justice,,1,0,0,0,0,0,0
ST06-010,parallel 2,Parallel 2,ST06-010_p2,One Piece Card The Best,ST06/parallel/ST06-010_p2.png,0,0,0,0,0,0,0
ST06-010,parallel 3,Parallel 3,ST06-010_p3,One Piece Card The Best,ST06/parallel/ST06-010_p3.png,0,0,0,0,0,0,0
ST06-010,r1,R1,ST06-010_r1,One Piece Card The Best,ST06/base/ST06-010_r1.png,0,0,0,0,0,0,0
ST06-014,base,Base,ST06-014,Absolute Justice,,1,0,0,0,0,0,0
ST06-014,parallel 2,Parallel 2,ST06-014_p2,One Piece Card The Best,ST06/parallel/ST06-014_p2.png,0,0,0,0,0,0,0
ST06-014,parallel 3,Parallel 3,ST06-014_p3,One Piece Card The Best,ST06/parallel/ST06-014_p3.png,0,0,0,0,0,0,0
ST06-014,r1,R1,ST06-014_r1,One Piece Card The Best,ST06/base/ST06-014_r1.png,0,0,0,0,0,0,0
ST07-005,base,Base,ST07-005,Big Mom Pirates,,1,0,0,0,0,0,0
ST07-005,r1,R1,ST07-005_r1,Yellow Charlotte Katakuri,ST07/base/ST07-005_r1.png,0,0,0,0,0,0,0
ST07-007,base,Base,ST07-007,Big Mom Pirates,,1,0,0,0,0,0,0
ST07-007,parallel 2,Parallel 2,ST07-007_p2,One Piece Card The Best,ST07/parallel/ST07-007_p2.png,0,0,0,0,0,0,0
ST07-007,parallel 3,Parallel 3,ST07-007_p3,One Piece Card The Best,ST07/parallel/ST07-007_p3.png,0,0,0,0,0,0,0
ST07-007,r1,R1,ST07-007_r1,One Piece Card The Best,ST07/base/ST07-007_r1.png,0,0,0,0,0,0,0
ST07-008,base,Base,ST07-008,Big Mom Pirates,,1,0,0,0,0,0,0
ST07-008,parallel 1,Parallel 1,ST07-008_p1,Promotion Card,ST07/parallel/ST07-008_p1.png,0,0,0,0,0,0,0
ST07-014,base,Base,ST07-014,Big Mom Pirates,,1,0,0,0,0,0,0
ST07-014,r1,R1,ST07-014_r1,Yellow Charlotte Katakuri,ST07/base/ST07-014_r1.png,0,0,0,0,0,0,0
ST09-012,base,Base,ST09-012,Yamato,,1,0,0,0,0,0,0
ST09-012,parallel 1,Parallel 1,ST09-012_p1,Other Product Card,ST09/parallel/ST09-012_p1.png,0,0,0,0,0,0,0
ST09-014,base,Base,ST09-014,Yamato,,1,0,0,0,0,0,0
ST09-014,parallel 2,Parallel 2,ST09-014_p2,One Piece Card The Best,ST09/parallel/ST09-014_p2.png,0,0,0,0,0,0,0
ST09-014,parallel 3,Parallel 3,ST09-014_p3,One Piece Card The Best,ST09/parallel/ST09-014_p3.png,0,0,0,0,0,0,0
ST09-014,r1,R1,ST09-014_r1,One Piece Card The Best,ST09/base/ST09-014_r1.png,0,0,0,0,0,0,0
ST10-005,base,Base,ST10-005,The Three Captains,,1,0,0,0,0,0,0
ST10-005,parallel 1,Parallel 1,ST10-005_p1,Other Product Card,ST10/parallel/ST10-005_p1.png,0,0,0,0,0,0,0
ST10-005,parallel 2,Parallel 2,ST10-005_p2,One Piece Card The Best Vol.2,ST10/parallel/ST10-005_p2.png,0,0,0,0,0,0,0
ST10-005,r1,R1,ST10-005_r1,One Piece Card The Best Vol.2,ST10/base/ST10-005_r1.png,0,0,0,0,0,0,0
ST10-006,base,Base,ST10-006,The Three Captains,,1,0,0,0,0,0,0
ST10-006,parallel 1,Parallel 1,ST10-006_p1,Promotion Card,ST10/parallel/ST10-006_p1.png,0,0,0,0,0,0,0
ST10-006,parallel 2,Parallel 2,ST10-006_p2,Other Product Card,ST10/parallel/ST10-006_p2.png,0,0,0,0,0,0,0
ST10-006,parallel 4,Parallel 4,ST10-006_p4,Promotion Card,ST10/parallel/ST10-006_p4.png,0,0,0,0,0,0,0
ST10-008,base,Base,ST10-008,The Three Captains,,1,0,0,0,0,0,0
ST10-008,parallel 1,Parallel 1,ST10-008_p1,Promotion Card,ST10/parallel/ST10-008_p1.png,0,0,0,0,0,0,0
ST10-008,parallel 2,Parallel 2,ST10-008_p2,Promotion Card,ST10/parallel/ST10-008_p2.png,0,0,0,0,0,0,0
ST10-008,parallel 3,Parallel 3,ST10-008_p3,One Piece Card The Best Vol.2,ST10/parallel/ST10-008_p3.png,0,0,0,0,0,0,0
ST10-008,r1,R1,ST10-008_r1,One Piece Card The Best Vol.2,ST10/base/ST10-008_r1.png,0,0,0,0,0,0,0
ST10-010,base,Base,ST10-010,The Three Captains,,1,0,0,0,0,0,0
ST10-010,parallel 1,Parallel 1,ST10-010_p1,Promotion Card,ST10/parallel/ST10-010_p1.png,0,0,0,0,0,0,0
ST10-010,parallel 2,Parallel 2,ST10-010_p2,500 Years In The Future,ST10/parallel/ST10-010_p2.png,0,0,0,0,0,0,0
ST10-010,parallel 4,Parallel 4,ST10-010_p4,One Piece Card The Best,ST10/parallel/ST10-010_p4.png,0,0,0,0,0,0,0
ST10-010,r1,R1,ST10-010_r1,One Piece Card The Best,ST10/base/ST10-010_r1.png,0,0,0,0,0,0,0
ST10-013,base,Base,ST10-013,The Three Captains,,1,0,0,0,0,0,0
ST10-013,parallel 1,Parallel 1,ST10-013_p1,Promotion Card,ST10/parallel/ST10-013_p1.png,0,0,0,0,0,0,0
ST11-001,base,Base,ST11-001,Uta,,1,0,0,0,0,0,0
ST11-001,parallel 1,Parallel 1,ST11-001_p1,Green Uta,ST11/parallel/ST11-001_p1.png,0,0,0,0,0,0,0
ST11-003,base,Base,ST11-003,Uta,,1,0,0,0,0,0,0
ST11-003,parallel 1,Parallel 1,ST11-003_p1,Promotion Card,ST11/parallel/ST11-003_p1.png,0,0,0,0,0,0,0
ST11-003,parallel 2,Parallel 2,ST11-003_p2,Green Uta,ST11/parallel/ST11-003_p2.png,0,0,0,0,0,0,0
ST11-004,base,Base,ST11-004,Uta,,1,0,0,0,0,0,0
ST11-004,parallel 1,Parallel 1,ST11-004_p1,Promotion Card,ST11/parallel/ST11-004_p1.png,0,0,0,0,0,0,0
ST11-004,parallel 2,Parallel 2,ST11-004_p2,Green Uta,ST11/parallel/ST11-004_p2.png,0,0,0,0,0,0,0
ST11-005,base,Base,ST11-005,Uta,,1,0,0,0,0,0,0
ST11-005,parallel 1,Parallel 1,ST11-005_p1,Promotion Card,ST11/parallel/ST11-005_p1.png,0,0,0,0,0,0,0
ST11-005,parallel 2,Parallel 2,ST11-005_p2,Green Uta,ST11/parallel/ST11-005_p2.png,0,0,0,0,0,0,0
ST12-005,base,Base,ST12-005,Zoro And Sanji,,1,0,0,0,0,0,0
ST12-005,parallel 1,Parallel 1,ST12-005_p1,One Piece Card The Best Vol.2,ST12/parallel/ST12-005_p1.png,0,0,0,0,0,0,0
ST12-005,r1,R1,ST12-005_r1,One Piece Card The Best Vol.2,ST12/base/ST12-005_r1.png,0,0,0,0,0,0,0
ST12-008,base,Base,ST12-008,Zoro And Sanji,,1,0,0,0,0,0,0
ST12-008,parallel 1,Parallel 1,ST12-008_p1,Promotion Card,ST12/parallel/ST12-008_p1.png,0,0,0,0,0,0,0
ST12-012,base,Base,ST12-012,Zoro And Sanji,,1,0,0,0,0,0,0
ST12-012,parallel 1,Parallel 1,ST12-012_p1,Royal Blood,ST12/parallel/ST12-012_p1.png,0,0,0,0,0,0,0
ST12-014,base,Base,ST12-014,Zoro And Sanji,,1,0,0,0,0,0,0
ST12-014,parallel 2,Parallel 2,ST12-014_p2,One Piece Card The Best,ST12/parallel/ST12-014_p2.png,0,0,0,0,0,0,0
ST12-014,parallel 3,Parallel 3,ST12-014_p3,One Piece Card The Best,ST12/parallel/ST12-014_p3.png,0,0,0,0,0,0,0
ST12-014,r1,R1,ST12-014_r1,One Piece Card The Best,ST12/base/ST12-014_r1.png,0,0,0,0,0,0,0
ST12-017,base,Base,ST12-017,Zoro And Sanji,,1,0,0,0,0,0,0
ST12-017,parallel 1,Parallel 1,ST12-017_p1,One Piece Card The Best Vol.2,ST12/parallel/ST12-017_p1.png,0,0,0,0,0,0,0
ST12-017,r1,R1,ST12-017_r1,One Piece Card The Best Vol.2,ST12/base/ST12-017_r1.png,0,0,0,0,0,0,0
ST13-001,base,Base,ST13-001,The Three Brothers,,1,0,0,0,0,0,0
ST13-001,parallel 1,Parallel 1,ST13-001_p1,The Three Brothers,ST13/parallel/ST13-001_p1.png,0,0,0,0,0,0,0
ST13-002,base,Base,ST13-002,The Three Brothers,,1,0,0,0,0,0,0
ST13-002,parallel 1,Parallel 1,ST13-002_p1,The Three Brothers,ST13/parallel/ST13-002_p1.png,0,0,0,0,0,0,0
ST13-003,base,Base,ST13-003,The Three Brothers,,1,0,0,0,0,0,0
ST13-003,parallel 1,Parallel 1,ST13-003_p1,The Three Brothers,ST13/parallel/ST13-003_p1.png,0,0,0,0,0,0,0
ST13-003,parallel 2,Parallel 2,ST13-003_p2,Promotion Card,ST13/parallel/ST13-003_p2.png,0,0,0,0,0,0,0
ST13-004,base,Base,ST13-004,The Three Brothers,,1,0,0,0,0,0,0
ST13-004,parallel 1,Parallel 1,ST13-004_p1,The Three Brothers,ST13/parallel/ST13-004_p1.png,0,0,0,0,0,0,0
ST13-004,parallel 2,Parallel 2,ST13-004_p2,One Piece Card The Best Vol.2,ST13/parallel/ST13-004_p2.png,0,0,0,0,0,0,0
ST13-004,r1,R1,ST13-004_r1,One Piece Card The Best Vol.2,ST13/base/ST13-004_r1.png,0,0,0,0,0,0,0
ST13-005,base,Base,ST13-005,The Three Brothers,,1,0,0,0,0,0,0
ST13-005,parallel 1,Parallel 1,ST13-005_p1,The Three Brothers,ST13/parallel/ST13-005_p1.png,0,0,0,0,0,0,0
ST13-006,base,Base,ST13-006,The Three Brothers,,1,0,0,0,0,0,0
ST13-006,parallel 1,Parallel 1,ST13-006_p1,The Three Brothers,ST13/parallel/ST13-006_p1.png,0,0,0,0,0,0,0
ST13-007,base,Base,ST13-007,The Three Brothers,,1,0,0,0,0,0,0
ST13-007,parallel 1,Parallel 1,ST13-007_p1,The Three Brothers,ST13/parallel/ST13-007_p1.png,0,0,0,0,0,0,0
ST13-007,parallel 2,Parallel 2,ST13-007_p2,One Piece Card The Best Vol.2,ST13/parallel/ST13-007_p2.png,0,0,0,0,0,0,0
ST13-007,r1,R1,ST13-007_r1,One Piece Card The Best Vol.2,ST13/base/ST13-007_r1.png,0,0,0,0,0,0,0
ST13-008,base,Base,ST13-008,The Three Brothers,,1,0,0,0,0,0,0
ST13-008,parallel 1,Parallel 1,ST13-008_p1,The Three Brothers,ST13/parallel/ST13-008_p1.png,0,0,0,0,0,0,0
ST13-009,base,Base,ST13-009,The Three Brothers,,1,0,0,0,0,0,0
ST13-009,parallel 1,Parallel 1,ST13-009_p1,The Three Brothers,ST13/parallel/ST13-009_p1.png,0,0,0,0,0,0,0
ST13-010,base,Base,ST13-010,The Three Brothers,,1,0,0,0,0,0,0
ST13-010,parallel 1,Parallel 1,ST13-010_p1,The Three Brothers,ST13/parallel/ST13-010_p1.png,0,0,0,0,0,0,0
ST13-010,parallel 2,Parallel 2,ST13-010_p2,One Piece Card The Best Vol.2,ST13/parallel/ST13-010_p2.png,0,0,0,0,0,0,0
ST13-010,r1,R1,ST13-010_r1,One Piece Card The Best Vol.2,ST13/base/ST13-010_r1.png,0,0,0,0,0,0,0
ST13-011,base,Base,ST13-011,The Three Brothers,ST13/sp/ST13-011_sp.png,1,1,0,0,0,0,0
ST13-011,parallel 1,Parallel 1,ST13-011_p1,The Three Brothers,ST13/parallel/ST13-011_p1.png,0,1,0,0,0,0,0
ST13-011,parallel 2,Parallel 2,ST13-011_p2,Legacy Of The Master,ST13/parallel/ST13-011_p2.png,0,1,0,0,0,0,0
ST13-012,base,Base,ST13-012,The Three Brothers,,1,0,0,0,0,0,0
ST13-012,parallel 1,Parallel 1,ST13-012_p1,The Three Brothers,ST13/parallel/ST13-012_p1.png,0,0,0,0,0,0,0
ST13-012,parallel 2,Parallel 2,ST13-012_p2,Other Product Card,ST13/parallel/ST13-012_p2.png,0,0,0,0,0,0,0
ST13-013,base,Base,ST13-013,The Three Brothers,,1,0,0,0,0,0,0
ST13-013,parallel 1,Parallel 1,ST13-013_p1,The Three Brothers,ST13/parallel/ST13-013_p1.png,0,0,0,0,0,0,0
ST13-014,base,Base,ST13-014,The Three Brothers,,1,0,0,0,0,0,0
ST13-014,parallel 1,Parallel 1,ST13-014_p1,The Three Brothers,ST13/parallel/ST13-014_p1.png,0,0,0,0,0,0,0
ST13-014,parallel 2,Parallel 2,ST13-014_p2,One Piece Card The Best Vol.2,ST13/parallel/ST13-014_p2.png,0,0,0,0,0,0,0
ST13-014,r1,R1,ST13-014_r1,One Piece Card The Best Vol.2,ST13/base/ST13-014_r1.png,0,0,0,0,0,0,0
ST13-015,base,Base,ST13-015,The Three Brothers,,1,0,0,0,0,0,0
ST13-015,parallel 1,Parallel 1,ST13-015_p1,The Three Brothers,ST13/parallel/ST13-015_p1.png,0,0,0,0,0,0,0
ST13-015,parallel 2,Parallel 2,ST13-015_p2,Other Product Card,ST13/parallel/ST13-015_p2.png,0,0,0,0,0,0,0
ST13-016,base,Base,ST13-016,The Three Brothers,,1,0,0,0,0,0,0
ST13-016,parallel 1,Parallel 1,ST13-016_p1,The Three Brothers,ST13/parallel/ST13-016_p1.png,0,0,0,0,0,0,0
ST13-016,r1,R1,ST13-016_r1,Green/yellow Yamato,ST13/base/ST13-016_r1.png,0,0,0,0,0,0,0
ST13-019,base,Base,ST13-019,The Three Brothers,,1,0,0,0,0,0,0
ST13-019,parallel 1,Parallel 1,ST13-019_p1,One Piece Card The Best Vol.2,ST13/parallel/ST13-019_p1.png,0,0,0,0,0,0,0
ST13-019,r1,R1,ST13-019_r1,One Piece Card The Best Vol.2,ST13/base/ST13-019_r1.png,0,0,0,0,0,0,0
ST14-003,base,Base,ST14-003,3d2y,,1,0,0,0,0,0,0
ST14-003,parallel 1,Parallel 1,ST14-003_p1,Royal Blood,ST14/parallel/ST14-003_p1.png,0,0,0,0,0,0,0
ST14-007,base,Base,ST14-007,3d2y,,1,0,0,0,0,0,0
ST14-007,parallel 1,Parallel 1,ST14-007_p1,One Piece Card The Best Vol.2,ST14/parallel/ST14-007_p1.png,0,0,0,0,0,0,0
ST14-007,r1,R1,ST14-007_r1,One Piece Card The Best Vol.2,ST14/base/ST14-007_r1.png,0,0,0,0,0,0,0
ST14-010,base,Base,ST14-010,3d2y,,1,0,0,0,0,0,0
ST14-010,parallel 1,Parallel 1,ST14-010_p1,One Piece Card The Best Vol.2,ST14/parallel/ST14-010_p1.png,0,0,0,0,0,0,0
ST14-010,r1,R1,ST14-010_r1,Purple/black Monkey.d.luffy,ST14/base/ST14-010_r1.png,0,0,0,0,0,0,0
ST14-010,r2,R2,ST14-010_r2,One Piece Card The Best Vol.2,ST14/base/ST14-010_r2.png,0,0,0,0,0,0,0
ST14-013,base,Base,ST14-013,3d2y,,1,0,0,0,0,0,0
ST14-013,parallel 1,Parallel 1,ST14-013_p1,One Piece Card The Best Vol.2,ST14/parallel/ST14-013_p1.png,0,0,0,0,0,0,0
ST14-013,r1,R1,ST14-013_r1,One Piece Card The Best Vol.2,ST14/base/ST14-013_r1.png,0,0,0,0,0,0,0
ST14-016,base,Base,ST14-016,3d2y,,1,0,0,0,0,0,0
ST14-016,parallel 1,Parallel 1,ST14-016_p1,One Piece Card The Best Vol.2,ST14/parallel/ST14-016_p1.png,0,0,0,0,0,0,0
ST14-016,r1,R1,ST14-016_r1,One Piece Card The Best Vol.2,ST14/base/ST14-016_r1.png,0,0,0,0,0,0,0
ST14-017,base,Base,ST14-017,3d2y,,1,0,0,0,0,0,0
ST14-017,parallel 1,Parallel 1,ST14-017_p1,One Piece Card The Best Vol.2,ST14/parallel/ST14-017_p1.png,0,0,0,0,0,0,0
ST14-017,r1,R1,ST14-017_r1,One Piece Card The Best Vol.2,ST14/base/ST14-017_r1.png,0,0,0,0,0,0,0
ST15-002,base,Base,ST15-002,Red Edward.newgate,,1,0,0,0,0,0,0
ST15-002,parallel 1,Parallel 1,ST15-002_p1,Royal Blood,ST15/parallel/ST15-002_p1.png,0,0,0,0,0,0,0
ST15-002,parallel 2,Parallel 2,ST15-002_p2,One Piece Card The Best Vol.2,ST15/parallel/ST15-002_p2.png,0,0,0,0,0,0,0
ST15-002,r1,R1,ST15-002_r1,One Piece Card The Best Vol.2,ST15/base/ST15-002_r1.png,0,0,0,0,0,0,0
ST15-005,base,Base,ST15-005,Red Edward.newgate,,1,0,0,0,0,0,0
ST15-005,parallel 1,Parallel 1,ST15-005_p1,Promotion Card,ST15/parallel/ST15-005_p1.png,0,0,0,0,0,0,0
ST15-005,parallel 2,Parallel 2,ST15-005_p2,Promotion Card,ST15/parallel/ST15-005_p2.png,0,0,0,0,0,0,0
ST15-005,parallel 3,Parallel 3,ST15-005_p3,Other Product Card,ST15/parallel/ST15-005_p3.png,0,0,0,0,0,0,0
ST15-005,parallel 4,Parallel 4,ST15-005_p4,Other Product Card,ST15/parallel/ST15-005_p4.png,0,0,0,0,0,0,0
ST16-003,base,Base,ST16-003,Green Uta,,1,0,0,0,0,0,0
ST16-003,parallel 1,Parallel 1,ST16-003_p1,One Piece Card The Best Vol.2,ST16/parallel/ST16-003_p1.png,0,0,0,0,0,0,0
ST16-003,r1,R1,ST16-003_r1,One Piece Card The Best Vol.2,ST16/base/ST16-003_r1.png,0,0,0,0,0,0,0
ST16-004,base,Base,ST16-004,Green Uta,ST16/sp/ST16-004_sp.png,1,1,0,0,0,0,0
ST16-004,parallel 1,Parallel 1,ST16-004_p1,A Fist Of Divine Speed,ST16/parallel/ST16-004_p1.png,0,1,0,0,0,0,0
ST16-004,parallel 2,Parallel 2,ST16-004_p2,One Piece Card The Best Vol.2,ST16/parallel/ST16-004_p2.png,0,1,0,0,0,0,0
ST16-004,r1,R1,ST16-004_r1,One Piece Card The Best Vol.2,ST16/base/ST16-004_r1.png,0,1,0,0,0,0,0
ST16-005,base,Base,ST16-005,Green Uta,,1,0,0,0,0,0,0
ST16-005,parallel 1,Parallel 1,ST16-005_p1,One Piece Card The Best Vol.2,ST16/parallel/ST16-005_p1.png,0,0,0,0,0,0,0
ST16-005,r1,R1,ST16-005_r1,One Piece Card The Best Vol.2,ST16/base/ST16-005_r1.png,0,0,0,0,0,0,0
ST17-002,base,Base,ST17-002,Blue Donquixote Doflamingo,,1,0,0,0,0,0,0
ST17-002,parallel 1,Parallel 1,ST17-002_p1,One Piece Card The Best Vol.2,ST17/parallel/ST17-002_p1.png,0,0,0,0,0,0,0
ST17-002,r1,R1,ST17-002_r1,One Piece Card The Best Vol.2,ST17/base/ST17-002_r1.png,0,0,0,0,0,0,0
ST17-003,base,Base,ST17-003,Blue Donquixote Doflamingo,,1,0,0,0,0,0,0
ST17-003,parallel 1,Parallel 1,ST17-003_p1,Promotion Card,ST17/parallel/ST17-003_p1.png,0,0,0,0,0,0,0
ST17-003,parallel 2,Parallel 2,ST17-003_p2,Promotion Card,ST17/parallel/ST17-003_p2.png,0,0,0,0,0,0,0
ST17-003,parallel 3,Parallel 3,ST17-003_p3,One Piece Card The Best Vol.2,ST17/parallel/ST17-003_p3.png,0,0,0,0,0,0,0
ST17-003,parallel 4,Parallel 4,ST17-003_p4,Other Product Card,ST17/parallel/ST17-003_p4.png,0,0,0,0,0,0,0
ST17-003,r1,R1,ST17-003_r1,One Piece Card The Best Vol.2,ST17/base/ST17-003_r1.png,0,0,0,0,0,0,0
ST17-005,base,Base,ST17-005,Blue Donquixote Doflamingo,,1,0,0,0,0,0,0
ST17-005,parallel 1,Parallel 1,ST17-005_p1,One Piece Card The Best Vol.2,ST17/parallel/ST17-005_p1.png,0,0,0,0,0,0,0
ST17-005,parallel 2,Parallel 2,ST17-005_p2,Other Product Card,ST17/parallel/ST17-005_p2.png,0,0,0,0,0,0,0
ST17-005,r1,R1,ST17-005_r1,One Piece Card The Best Vol.2,ST17/base/ST17-005_r1.png,0,0,0,0,0,0,0
ST18-001,base,Base,ST18-001,Purple Monkey.d.luffy,,1,0,0,0,0,0,0
ST18-001,parallel 1,Parallel 1,ST18-001_p1,Royal Blood,ST18/parallel/ST18-001_p1.png,0,0,0,0,0,0,0
ST18-001,parallel 2,Parallel 2,ST18-001_p2,One Piece Card The Best Vol.2,ST18/parallel/ST18-001_p2.png,0,0,0,0,0,0,0
ST18-001,parallel 3,Parallel 3,ST18-001_p3,One Piece Card The Best Vol.2,ST18/parallel/ST18-001_p3.png,0,0,0,0,0,0,0
ST18-001,r1,R1,ST18-001_r1,One Piece Card The Best Vol.2,ST18/base/ST18-001_r1.png,0,0,0,0,0,0,0
ST18-002,base,Base,ST18-002,Purple Monkey.d.luffy,,1,0,0,0,0,0,0
ST18-002,parallel 1,Parallel 1,ST18-002_p1,One Piece Card The Best Vol.2,ST18/parallel/ST18-002_p1.png,0,0,0,0,0,0,0
ST18-002,parallel 2,Parallel 2,ST18-002_p2,Promotion Card,ST18/parallel/ST18-002_p2.png,0,0,0,0,0,0,0
ST18-002,r1,R1,ST18-002_r1,One Piece Card The Best Vol.2,ST18/base/ST18-002_r1.png,0,0,0,0,0,0,0
ST18-003,base,Base,ST18-003,Purple Monkey.d.luffy,,1,0,0,0,0,0,0
ST18-003,parallel 1,Parallel 1,ST18-003_p1,Promotion Card,ST18/parallel/ST18-003_p1.png,0,0,0,0,0,0,0
ST18-003,parallel 2,Parallel 2,ST18-003_p2,One Piece Card The Best Vol.2,ST18/parallel/ST18-003_p2.png,0,0,0,0,0,0,0
ST18-003,r1,R1,ST18-003_r1,One Piece Card The Best Vol.2,ST18/base/ST18-003_r1.png,0,0,0,0,0,0,0
ST18-004,base,Base,ST18-004,Purple Monkey.d.luffy,ST18/sp/ST18-004_sp.png,1,1,0,0,0,0,0
ST18-004,parallel 1,Parallel 1,ST18-004_p1,Emperors In The New World,ST18/parallel/ST18-004_p1.png,0,1,0,0,0,0,0
ST18-004,parallel 2,Parallel 2,ST18-004_p2,Legacy Of The Master,ST18/parallel/ST18-004_p2.png,0,1,0,0,0,0,0
ST18-005,base,Base,ST18-005,Purple Monkey.d.luffy,ST18/sp/ST18-005_sp.png,1,1,0,0,0,0,0
ST18-005,parallel 1,Parallel 1,ST18-005_p1,A Fist Of Divine Speed,ST18/parallel/ST18-005_p1.png,0,1,0,0,0,0,0
ST19-002,base,Base,ST19-002,Black Smoker,,1,0,0,0,0,0,0
ST19-002,parallel 1,Parallel 1,ST19-002_p1,Promotion Card,ST19/parallel/ST19-002_p1.png,0,0,0,0,0,0,0
ST19-002,parallel 2,Parallel 2,ST19-002_p2,Promotion Card,ST19/parallel/ST19-002_p2.png,0,0,0,0,0,0,0
ST19-002,parallel 3,Parallel 3,ST19-002_p3,One Piece Card The Best Vol.2,ST19/parallel/ST19-002_p3.png,0,0,0,0,0,0,0
ST19-002,r1,R1,ST19-002_r1,One Piece Card The Best Vol.2,ST19/base/ST19-002_r1.png,0,0,0,0,0,0,0
ST20-003,base,Base,ST20-003,Yellow Charlotte Katakuri,,1,0,0,0,0,0,0
ST20-003,parallel 1,Parallel 1,ST20-003_p1,One Piece Card The Best Vol.2,ST20/parallel/ST20-003_p1.png,0,0,0,0,0,0,0
ST20-003,r1,R1,ST20-003_r1,One Piece Card The Best Vol.2,ST20/base/ST20-003_r1.png,0,0,0,0,0,0,0
ST21-001,base,Base,ST21-001,Ex -gear5,,1,0,0,0,0,0,0
ST21-001,parallel 1,Parallel 1,ST21-001_p1,Ex -gear5,ST21/parallel/ST21-001_p1.png,0,0,0,0,0,0,0
ST21-001,parallel 2,Parallel 2,ST21-001_p2,Other Product Card,ST21/parallel/ST21-001_p2.png,0,0,0,0,0,0,0
ST21-002,base,Base,ST21-002,Ex -gear5,,1,0,0,0,0,0,0
ST21-002,parallel 1,Parallel 1,ST21-002_p1,Ex -gear5,ST21/parallel/ST21-002_p1.png,0,0,0,0,0,0,0
ST21-003,base,Base,ST21-003,Ex -gear5,,1,0,0,0,0,0,0
ST21-003,parallel 1,Parallel 1,ST21-003_p1,Ex -gear5,ST21/parallel/ST21-003_p1.png,0,0,0,0,0,0,0
ST21-003,parallel 2,Parallel 2,ST21-003_p2,One Piece Card The Best Vol.2,ST21/parallel/ST21-003_p2.png,0,0,0,0,0,0,0
ST21-003,r1,R1,ST21-003_r1,One Piece Card The Best Vol.2,ST21/base/ST21-003_r1.png,0,0,0,0,0,0,0
ST21-004,base,Base,ST21-004,Ex -gear5,,1,0,0,0,0,0,0
ST21-004,parallel 1,Parallel 1,ST21-004_p1,Ex -gear5,ST21/parallel/ST21-004_p1.png,0,0,0,0,0,0,0
ST21-005,base,Base,ST21-005,Ex -gear5,,1,0,0,0,0,0,0
ST21-005,parallel 1,Parallel 1,ST21-005_p1,Ex -gear5,ST21/parallel/ST21-005_p1.png,0,0,0,0,0,0,0
ST21-006,base,Base,ST21-006,Ex -gear5,,1,0,0,0,0,0,0
ST21-006,parallel 1,Parallel 1,ST21-006_p1,Ex -gear5,ST21/parallel/ST21-006_p1.png,0,0,0,0,0,0,0
