cards_table_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage
750,OP05-021,Revolutionary Army HQ,UC,,2482,750,OP05-021_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP05-021_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-021_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-021_p1,0,0,0,0,1,0,missing_printing_market_map
750,OP05-021,Revolutionary Army HQ,UC,,2483,750,OP05-021_r1,,r1,R1,official-cardlist,PRB02/reprint/OP05-021_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-021_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-021_r1,0,0,0,0,1,0,missing_printing_market_map
751,OP05-022,Donquixote Rosinante,L,,2484,751,OP05-022,,base,Base,official-cardlist,OP05/base/OP05-022.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022.png?260305,1860,2484,2377,HIGH,exact_code_plus_base_flag,2377,527010,Donquixote Rosinante (022) (Alternate Art),Donquixote Rosinante 022 Alternate Art,OP05-022,L,,tcgcsv,2188,2377,18.0,24.18,149.99,22.24,,,2026-04-02 03:06:18,tcgcsv,OP05-022,1,1,1,0,1,0,missing_tcgplayer_product_id_only
751,OP05-022,Donquixote Rosinante,L,,2486,751,OP05-022::alt,,alt,Alt,local-catalog,thumbs/OP05-022(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-022::alt,0,0,0,0,1,0,missing_printing_market_map
751,OP05-022,Donquixote Rosinante,L,,2487,751,OP05-022_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-022_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-022_p1,0,0,0,0,1,0,missing_printing_market_map
751,OP05-022,Donquixote Rosinante,L,,2488,751,OP05-022_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP05-022_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-022_p2,0,0,0,0,1,0,missing_printing_market_map
752,OP05-023,Vergo,R,,2489,752,OP05-023,,base,Base,official-cardlist,OP05/base/OP05-023.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-023.png?260305,1921,2489,2441,HIGH,exact_code_plus_base_flag,2441,528559,Vergo,Vergo,OP05-023,R,,tcgcsv,2251,2441,0.01,0.19,5.0,0.12,,,2026-04-02 03:06:18,tcgcsv,OP05-023,1,1,1,0,1,0,missing_tcgplayer_product_id_only
753,OP05-024,Kuween,C,,2491,753,OP05-024,,base,Base,official-cardlist,OP05/base/OP05-024.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-024.png?260305,1922,2491,2442,HIGH,exact_code_plus_base_flag,2442,528560,Kuween,Kuween,OP05-024,C,,tcgcsv,2252,2442,0.01,0.15,4.05,0.06,,,2026-04-02 03:06:18,tcgcsv,OP05-024,1,1,1,0,1,0,missing_tcgplayer_product_id_only
754,OP05-025,Gladius,C,,2493,754,OP05-025,,base,Base,official-cardlist,OP05/base/OP05-025.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-025.png?260305,1923,2493,2443,HIGH,exact_code_plus_base_flag,2443,528562,Gladius,Gladius,OP05-025,C,,tcgcsv,2253,2443,0.01,0.12,1.58,0.03,,,2026-04-02 03:06:18,tcgcsv,OP05-025,1,1,1,0,1,0,missing_tcgplayer_product_id_only
755,OP05-026,Sarquiss,C,,2495,755,OP05-026,,base,Base,official-cardlist,OP05/base/OP05-026.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-026.png?260305,1924,2495,2444,HIGH,exact_code_plus_base_flag,2444,528564,Sarquiss,Sarquiss,OP05-026,C,,tcgcsv,2254,2444,0.01,0.1,1.58,0.05,,,2026-04-02 03:06:18,tcgcsv,OP05-026,1,1,1,0,1,0,missing_tcgplayer_product_id_only
756,OP05-027,Trafalgar Law,UC,,2497,756,OP05-027,,base,Base,official-cardlist,OP05/base/OP05-027.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-027.png?260305,1925,2497,2445,HIGH,exact_code_plus_base_flag,2445,528566,Trafalgar Law (027),Trafalgar Law 027,OP05-027,UC,,tcgcsv,2255,2445,0.01,0.15,1.58,0.13,,,2026-04-02 03:06:18,tcgcsv,OP05-027,1,1,1,0,1,0,missing_tcgplayer_product_id_only
757,OP05-028,Donquixote Doflamingo,C,,2499,757,OP05-028,,base,Base,official-cardlist,OP05/base/OP05-028.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-028.png?260305,1926,2499,2446,HIGH,exact_code_plus_base_flag,2446,528568,Donquixote Doflamingo (028),Donquixote Doflamingo 028,OP05-028,C,,tcgcsv,2256,2446,0.01,0.15,1.5,0.07,,,2026-04-02 03:06:18,tcgcsv,OP05-028,1,1,1,0,1,0,missing_tcgplayer_product_id_only
758,OP05-029,Donquixote Doflamingo,UC,,2501,758,OP05-029,,base,Base,official-cardlist,OP05/base/OP05-029.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-029.png?260305,1927,2501,2447,HIGH,exact_code_plus_base_flag,2447,528571,Donquixote Doflamingo (029),Donquixote Doflamingo 029,OP05-029,UC,,tcgcsv,2257,2447,0.01,0.15,1.52,0.12,,,2026-04-02 03:06:18,tcgcsv,OP05-029,1,1,1,0,1,0,missing_tcgplayer_product_id_only
759,OP05-030,Donquixote Rosinante,R,,2503,759,OP05-030,,base,Base,official-cardlist,OP05/base/OP05-030.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030.png?260305,1026,2503,1427,HIGH,exact_code_plus_base_flag,1427,599735,Donquixote Rosinante (Welcome Pack Vol. 1),Donquixote Rosinante Welcome Pack Vol 1,OP05-030,R,,tcgcsv,1320,1427,0.89,1.48,18.0,1.04,,,2026-04-02 03:06:17,tcgcsv,OP05-030,1,1,1,0,1,0,missing_tcgplayer_product_id_only
759,OP05-030,Donquixote Rosinante,R,,2505,759,OP05-030::2nd anniversary alt,,promo,2Nd Anniversary Alt,local-catalog,thumbs/OP05-030(2nd Anniversary alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-030::2nd anniversary alt,0,0,0,0,1,0,missing_printing_market_map
759,OP05-030,Donquixote Rosinante,R,,2506,759,OP05-030_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP05-030_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-030_p1,0,0,0,0,1,0,missing_printing_market_map
759,OP05-030,Donquixote Rosinante,R,,2507,759,OP05-030_p2,,parallel_2,Parallel 2,official-cardlist,ANN2JP/parallel/OP05-030_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-030_p2,0,0,0,0,1,0,missing_printing_market_map
759,OP05-030,Donquixote Rosinante,R,,2508,759,OP05-030::prb02,,alt,Prb02,local-catalog,thumbs/OP05-030(PRB02).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-030::prb02,0,0,0,0,1,0,missing_printing_market_map
759,OP05-030,Donquixote Rosinante,R,,2509,759,OP05-030_r1,,r1,R1,official-cardlist,PRB02/reprint/OP05-030_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-030_r1,0,0,0,0,1,0,missing_printing_market_map
760,OP05-031,Buffalo,C,,2510,760,OP05-031,,base,Base,official-cardlist,OP05/base/OP05-031.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-031.png?260305,1929,2510,2449,HIGH,exact_code_plus_base_flag,2449,528575,Buffalo,Buffalo,OP05-031,C,,tcgcsv,2259,2449,0.01,0.1,1.58,0.03,,,2026-04-02 03:06:18,tcgcsv,OP05-031,1,1,1,0,1,0,missing_tcgplayer_product_id_only
761,OP05-032,Pica,SR,,2512,761,OP05-032,,base,Base,official-cardlist,OP05/base/OP05-032.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-032.png?260305,1930,2512,2450,HIGH,exact_code_plus_base_flag,2450,528577,Pica,Pica,OP05-032,SR,,tcgcsv,2260,2450,0.07,0.35,10.0,0.28,,,2026-04-02 03:06:18,tcgcsv,OP05-032,1,1,1,0,1,0,missing_tcgplayer_product_id_only
761,OP05-032,Pica,SR,,2514,761,OP05-032::alt,,alt,Alt,local-catalog,thumbs/OP05-032alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-032::alt,0,0,0,0,1,0,missing_printing_market_map
761,OP05-032,Pica,SR,,2515,761,OP05-032_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-032_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-032_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-032_p1,0,0,0,0,1,0,missing_printing_market_map
762,OP05-033,Baby 5,C,,2516,762,OP05-033,,base,Base,official-cardlist,OP05/base/OP05-033.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-033.png?260305,1932,2516,2452,HIGH,exact_code_plus_base_flag,2452,528579,Baby 5 (033),Baby 5 033,OP05-033,C,,tcgcsv,2262,2452,0.01,0.12,1.58,0.04,,,2026-04-02 03:06:18,tcgcsv,OP05-033,1,1,1,0,1,0,missing_tcgplayer_product_id_only
763,OP05-034,Baby 5,R,,2518,763,OP05-034,,base,Base,official-cardlist,OP05/base/OP05-034.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png?260305,1889,2518,2409,HIGH,exact_code_plus_base_flag,2409,527873,Baby 5 (034),Baby 5 034,OP05-034,R,,tcgcsv,2219,2409,0.01,0.25,5.0,0.13,,,2026-04-02 03:06:18,tcgcsv,OP05-034,1,1,1,0,1,0,missing_tcgplayer_product_id_only
763,OP05-034,Baby 5,R,,2520,763,OP05-034::alt,,alt,Alt,local-catalog,thumbs/OP05-034alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-034::alt,0,0,0,0,1,0,missing_printing_market_map
763,OP05-034,Baby 5,R,,2521,763,OP05-034_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-034_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-034_p1,0,0,0,0,1,0,missing_printing_market_map
763,OP05-034,Baby 5,R,,2522,763,OP05-034_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP05-034_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-034_p3,0,0,0,0,1,0,missing_printing_market_map
763,OP05-034,Baby 5,R,,2523,763,OP05-034_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP05-034_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-034_p4,0,0,0,0,1,0,missing_printing_market_map
763,OP05-034,Baby 5,R,,2524,763,OP05-034_p5,,parallel_5,Parallel 5,official-cardlist,PRB01/parallel/OP05-034_p5.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p5.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-034_p5,0,0,0,0,1,0,missing_printing_market_map
763,OP05-034,Baby 5,R,,2525,763,OP05-034::prb01alt2,,alt,Prb01Alt2,local-catalog,thumbs/OP05-034(PRB01alt2).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-034::prb01alt2,0,0,0,0,1,0,missing_printing_market_map
763,OP05-034,Baby 5,R,,2526,763,OP05-034_r1,,r1,R1,official-cardlist,PRB01/reprint/OP05-034_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-034_r1,0,0,0,0,1,0,missing_printing_market_map
764,OP05-035,Bellamy,C,,2527,764,OP05-035,,base,Base,official-cardlist,OP05/base/OP05-035.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-035.png?260305,1933,2527,2453,HIGH,exact_code_plus_base_flag,2453,528580,Bellamy,Bellamy,OP05-035,C,,tcgcsv,2263,2453,0.01,0.13,1.58,0.05,,,2026-04-02 03:06:18,tcgcsv,OP05-035,1,1,1,0,1,0,missing_tcgplayer_product_id_only
765,OP05-036,Monet,UC,,2529,765,OP05-036,,base,Base,official-cardlist,OP05/base/OP05-036.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036.png?260305,745,2529,1102,HIGH,exact_code_plus_base_flag,1102,539174,Monet (Event Pack Vol. 3),Monet Event Pack Vol 3,OP05-036,UC,,tcgcsv,1053,1102,2.34,4.0,39.99,3.19,,,2026-04-02 03:06:17,tcgcsv,OP05-036,1,1,1,0,1,0,missing_tcgplayer_product_id_only
765,OP05-036,Monet,UC,,2531,765,OP05-036::alt,,alt,Alt,local-catalog,thumbs/OP05-036alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-036::alt,0,0,0,0,1,0,missing_printing_market_map
765,OP05-036,Monet,UC,,2532,765,OP05-036_p1,,parallel_1,Parallel 1,official-cardlist,EP03/parallel/OP05-036_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-036_p1,0,0,0,0,1,0,missing_printing_market_map
765,OP05-036,Monet,UC,,2533,765,OP05-036_p2,,parallel_2,Parallel 2,official-cardlist,PRB02/parallel/OP05-036_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-036_p2,0,0,0,0,1,0,missing_printing_market_map
765,OP05-036,Monet,UC,,2534,765,OP05-036_r1,,r1,R1,official-cardlist,PRB02/reprint/OP05-036_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-036_r1,0,0,0,0,1,0,missing_printing_market_map
766,OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,,2535,766,OP05-037,,base,Base,official-cardlist,OP05/base/OP05-037.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037.png?260305,1312,2535,1767,HIGH,exact_code_plus_base_flag,1767,655965,Because the Side of Justice Will Be Whichever Side Wins!! (Tournament Pack 2025 Vol. 4),Because the Side of Justice Will Be Whichever Side Wins Tournament Pack 2025 Vol 4,OP05-037,R,,tcgcsv,1615,1767,0.05,0.32,6.0,0.27,,,2026-04-02 03:06:17,tcgcsv,OP05-037,1,1,1,0,1,0,missing_tcgplayer_product_id_only
766,OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,,2537,766,OP05-037_p1,,parallel_1,Parallel 1,official-cardlist,TP2025V4/parallel/OP05-037_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-037_p1,0,0,0,0,1,0,missing_printing_market_map
766,OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,,2538,766,OP05-037_p2,,parallel_2,Parallel 2,official-cardlist,_unclassified/parallel/OP05-037_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-037_p2,0,0,0,0,1,0,missing_printing_market_map
766,OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,,2539,766,OP05-037_r1,,r1,R1,official-cardlist,PRB02/reprint/OP05-037_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-037_r1,0,0,0,0,1,0,missing_printing_market_map
767,OP05-038,Charlestone,C,,2540,767,OP05-038,,base,Base,official-cardlist,OP05/base/OP05-038.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-038.png?260305,1936,2540,2456,HIGH,exact_code_plus_base_flag,2456,528583,Charlestone,Charlestone,OP05-038,C,,tcgcsv,2266,2456,0.01,0.2,1.63,0.15,,,2026-04-02 03:06:18,tcgcsv,OP05-038,1,1,1,0,1,0,missing_tcgplayer_product_id_only
768,OP05-039,Stick-Stickem Meteora,UC,,2542,768,OP05-039,,base,Base,official-cardlist,OP05/base/OP05-039.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-039.png?260305,1937,2542,2457,HIGH,exact_code_plus_base_flag,2457,528584,Stick-Stickem Meteora,Stick Stickem Meteora,OP05-039,UC,,tcgcsv,2267,2457,0.01,0.15,1.58,0.07,,,2026-04-02 03:06:18,tcgcsv,OP05-039,1,1,1,0,1,0,missing_tcgplayer_product_id_only
769,OP05-040,Birdcage,C,,2544,769,OP05-040,,base,Base,official-cardlist,OP05/base/OP05-040.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-040.png?260305,1938,2544,2458,HIGH,exact_code_plus_base_flag,2458,528585,Birdcage,Birdcage,OP05-040,C,,tcgcsv,2268,2458,0.01,0.15,1.98,0.06,,,2026-04-02 03:06:18,tcgcsv,OP05-040,1,1,1,0,1,0,missing_tcgplayer_product_id_only
770,OP05-041,Sakazuki,L,,2546,770,OP05-041,,base,Base,official-cardlist,OP05/base/OP05-041.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-041.png?260305,1861,2546,2378,HIGH,exact_code_plus_base_flag,2378,527011,Sakazuki (Alternate Art),Sakazuki Alternate Art,OP05-041,L,,tcgcsv,2189,2378,20.0,30.23,179.99,27.06,,,2026-04-02 03:06:18,tcgcsv,OP05-041,1,1,1,0,1,0,missing_tcgplayer_product_id_only
770,OP05-041,Sakazuki,L,,2548,770,OP05-041::alt,,alt,Alt,local-catalog,thumbs/OP05-041alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-041::alt,0,0,0,0,1,0,missing_printing_market_map
770,OP05-041,Sakazuki,L,,2549,770,OP05-041_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-041_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-041_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-041_p1,0,0,0,0,1,0,missing_printing_market_map
771,OP05-042,Issho,R,,2550,771,OP05-042,,base,Base,official-cardlist,OP05/base/OP05-042.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-042.png?260305,1031,2550,1432,HIGH,exact_code_plus_base_flag,1432,599748,Issho (Welcome Pack Vol. 1),Issho Welcome Pack Vol 1,OP05-042,R,,tcgcsv,1325,1432,0.1,0.4,30.0,0.39,,,2026-04-02 03:06:17,tcgcsv,OP05-042,1,1,1,0,1,0,missing_tcgplayer_product_id_only
772,OP05-043,Ulti,SR,,2552,772,OP05-043,,base,Base,official-cardlist,OP05/base/OP05-043.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043.png?260305,1885,2552,2405,HIGH,exact_code_plus_base_flag,2405,527793,Ulti,Ulti,OP05-043,SR,,tcgcsv,2215,2405,0.05,0.5,50.0,0.5,,,2026-04-02 03:06:18,tcgcsv,OP05-043,1,1,1,0,1,0,missing_tcgplayer_product_id_only
772,OP05-043,Ulti,SR,,2554,772,OP05-043::alt,,alt,Alt,local-catalog,thumbs/OP05-043alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-043::alt,0,0,0,0,1,0,missing_printing_market_map
772,OP05-043,Ulti,SR,,2555,772,OP05-043_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-043_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-043_p1,0,0,0,0,1,0,missing_printing_market_map
772,OP05-043,Ulti,SR,,2556,772,OP05-043_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP05-043_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-043_p3,0,0,0,0,1,0,missing_printing_market_map
772,OP05-043,Ulti,SR,,2557,772,OP05-043::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP05-043(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-043::prb01alt,0,0,0,0,1,0,missing_printing_market_map
772,OP05-043,Ulti,SR,,2558,772,OP05-043_r1,,r1,R1,official-cardlist,PRB01/reprint/OP05-043_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-043_r1,0,0,0,0,1,0,missing_printing_market_map
773,OP05-044,John Giant,C,,2559,773,OP05-044,,base,Base,official-cardlist,OP05/base/OP05-044.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-044.png?260305,1941,2559,2461,HIGH,exact_code_plus_base_flag,2461,528600,John Giant,John Giant,OP05-044,C,,tcgcsv,2271,2461,0.01,0.12,1.58,0.06,,,2026-04-02 03:06:18,tcgcsv,OP05-044,1,1,1,0,1,0,missing_tcgplayer_product_id_only
774,OP05-045,Stainless,C,,2561,774,OP05-045,,base,Base,official-cardlist,OP05/base/OP05-045.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-045.png?260305,1942,2561,2462,HIGH,exact_code_plus_base_flag,2462,528601,Stainless,Stainless,OP05-045,C,,tcgcsv,2272,2462,0.01,0.1,1.58,0.03,,,2026-04-02 03:06:18,tcgcsv,OP05-045,1,1,1,0,1,0,missing_tcgplayer_product_id_only
775,OP05-046,Dalmatian,C,,2563,775,OP05-046,,base,Base,official-cardlist,OP05/base/OP05-046.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-046.png?260305,1943,2563,2463,HIGH,exact_code_plus_base_flag,2463,528602,Dalmatian,Dalmatian,OP05-046,C,,tcgcsv,2273,2463,0.01,0.13,1.58,0.04,,,2026-04-02 03:06:18,tcgcsv,OP05-046,1,1,1,0,1,0,missing_tcgplayer_product_id_only
776,OP05-047,Basil Hawkins,C,,2565,776,OP05-047,,base,Base,official-cardlist,OP05/base/OP05-047.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-047.png?260305,1944,2565,2464,HIGH,exact_code_plus_base_flag,2464,528603,Basil Hawkins,Basil Hawkins,OP05-047,C,,tcgcsv,2274,2464,0.01,0.15,1.58,0.09,,,2026-04-02 03:06:18,tcgcsv,OP05-047,1,1,1,0,1,0,missing_tcgplayer_product_id_only
777,OP05-048,Bastille,UC,,2567,777,OP05-048,,base,Base,official-cardlist,OP05/base/OP05-048.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-048.png?260305,1945,2567,2465,HIGH,exact_code_plus_base_flag,2465,528604,Bastille,Bastille,OP05-048,UC,,tcgcsv,2275,2465,0.01,0.12,1.58,0.09,,,2026-04-02 03:06:18,tcgcsv,OP05-048,1,1,1,0,1,0,missing_tcgplayer_product_id_only
778,OP05-049,Haccha,UC,,2569,778,OP05-049,,base,Base,official-cardlist,OP05/base/OP05-049.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-049.png?260305,1946,2569,2466,HIGH,exact_code_plus_base_flag,2466,528605,Haccha,Haccha,OP05-049,UC,,tcgcsv,2276,2466,0.01,0.15,1.52,0.04,,,2026-04-02 03:06:18,tcgcsv,OP05-049,1,1,1,0,1,0,missing_tcgplayer_product_id_only
779,OP05-050,Hina,R,,2571,779,OP05-050,,base,Base,official-cardlist,OP05/base/OP05-050.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-050.png?260305,1947,2571,2467,HIGH,exact_code_plus_base_flag,2467,528607,Hina,Hina,OP05-050,R,,tcgcsv,2277,2467,0.04,0.23,10.17,0.17,,,2026-04-02 03:06:18,tcgcsv,OP05-050,1,1,1,0,1,0,missing_tcgplayer_product_id_only
780,OP05-051,Borsalino,SP CARD,,2573,780,OP05-051,,base,Base,official-cardlist,OP05/sp/OP05-051_sp.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-051.png?260305,1887,2573,2407,HIGH,exact_code_plus_base_flag,2407,527842,Borsalino,Borsalino,OP05-051,SR,,tcgcsv,2217,2407,0.2,0.5,40.0,0.43,,,2026-04-02 03:06:18,tcgcsv,OP05-051,1,1,1,0,1,0,missing_tcgplayer_product_id_only
780,OP05-051,Borsalino,SP CARD,,2575,780,OP05-051::alt,,alt,Alt,local-catalog,thumbs/OP05-051alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-051::alt,0,0,0,0,1,0,missing_printing_market_map
780,OP05-051,Borsalino,SP CARD,,2576,780,OP05-051::alt sp,,sp,Alt SP,local-catalog,thumbs/OP05-051alt(SP).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP05-051::alt sp,0,0,0,0,1,0,missing_printing_market_map
780,OP05-051,Borsalino,SP CARD,,2577,780,OP05-051_p1,,parallel_1,Parallel 1,official-cardlist,OP05/parallel/OP05-051_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-051_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-051_p1,0,0,0,0,1,0,missing_printing_market_map
780,OP05-051,Borsalino,SP CARD,,2578,780,OP05-051_p2,,parallel_2,Parallel 2,official-cardlist,OP06/parallel/OP05-051_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-051_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-051_p2,0,0,0,0,1,0,missing_printing_market_map
781,OP05-052,Maynard,C,,2579,781,OP05-052,,base,Base,official-cardlist,OP05/base/OP05-052.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-052.png?260305,1948,2579,2468,HIGH,exact_code_plus_base_flag,2468,528608,Maynard,Maynard,OP05-052,C,,tcgcsv,2278,2468,0.01,0.15,1.58,0.07,,,2026-04-02 03:06:18,tcgcsv,OP05-052,1,1,1,0,1,0,missing_tcgplayer_product_id_only
781,OP05-052,Maynard,C,,2581,781,OP05-052_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP05-052_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-052_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-052_p1,0,0,0,0,1,0,missing_printing_market_map
781,OP05-052,Maynard,C,,2582,781,OP05-052_r1,,r1,R1,official-cardlist,PRB02/reprint/OP05-052_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-052_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP05-052_r1,0,0,0,0,1,0,missing_printing_market_map
