card_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage
1101,OP08-015,Dr.Kureha,R,,3752,1101,OP08-015_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-015_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-015_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-015_p1,0,0,0,0,1,0,missing_printing_market_map
1106,OP08-020,Drum Kingdom,C,,3763,1106,OP08-020::alt,,alt,Alt,local-catalog,thumbs/OP08-020alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-020::alt,0,0,0,0,1,0,missing_printing_market_map
1107,OP08-021,Carrot,L,,3766,1107,OP08-021::alt,,alt,Alt,local-catalog,thumbs/OP08-021alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-021::alt,0,0,0,0,1,0,missing_printing_market_map
1107,OP08-021,Carrot,L,,3767,1107,OP08-021_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-021_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-021_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-021_p1,0,0,0,0,1,0,missing_printing_market_map
1107,OP08-021,Carrot,L,,3768,1107,OP08-021_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP08-021_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-021_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-021_p2,0,0,0,0,1,0,missing_printing_market_map
1109,OP08-023,Carrot,SR,,3773,1109,OP08-023::alt,,alt,Alt,local-catalog,thumbs/OP08-023alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-023::alt,0,0,0,0,1,0,missing_printing_market_map
1109,OP08-023,Carrot,SR,,3774,1109,OP08-023_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-023_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-023_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-023_p1,0,0,0,0,1,0,missing_printing_market_map
1109,OP08-023,Carrot,SR,,3775,1109,OP08-023_p2,,parallel_2,Parallel 2,official-cardlist,PRB02/parallel/OP08-023_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-023_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-023_p2,0,0,0,0,1,0,missing_printing_market_map
1109,OP08-023,Carrot,SR,,3776,1109,OP08-023::prb02,,alt,Prb02,local-catalog,thumbs/OP08-023(PRB02).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-023::prb02,0,0,0,0,1,0,missing_printing_market_map
1109,OP08-023,Carrot,SR,,3777,1109,OP08-023_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-023_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-023_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-023_r1,0,0,0,0,1,0,missing_printing_market_map
1116,OP08-030,Pedro,R,,3792,1116,OP08-030::alt,,alt,Alt,local-catalog,thumbs/OP08-030alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-030::alt,0,0,0,0,1,0,missing_printing_market_map
1116,OP08-030,Pedro,R,,3793,1116,OP08-030_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-030_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-030_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-030_p1,0,0,0,0,1,0,missing_printing_market_map
1122,OP08-036,Electrical Luna,R,,3806,1122,OP08-036_p1,,parallel_1,Parallel 1,official-cardlist,BCV5/parallel/OP08-036_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-036_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-036_p1,0,0,0,0,1,0,missing_printing_market_map
1126,OP08-040,Atmos,UC,,3815,1126,OP08-040::alt,,alt,Alt,local-catalog,thumbs/OP08-040(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-040::alt,0,0,0,0,1,0,missing_printing_market_map
1126,OP08-040,Atmos,UC,,3816,1126,OP08-040_p1,,parallel_1,Parallel 1,official-cardlist,BCV3/parallel/OP08-040_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-040_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-040_p1,0,0,0,0,1,0,missing_printing_market_map
1129,OP08-043,Edward.Newgate,SR,,3823,1129,OP08-043::alt,,alt,Alt,local-catalog,thumbs/OP08-043alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-043::alt,0,0,0,0,1,0,missing_printing_market_map
1129,OP08-043,Edward.Newgate,SR,,3824,1129,OP08-043_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-043_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-043_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-043_p1,0,0,0,0,1,0,missing_printing_market_map
1138,OP08-052,Portgas.D.Ace,TR,,3843,1138,OP08-052::alt,,alt,Alt,local-catalog,thumbs/OP08-052alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-052::alt,0,0,0,0,1,0,missing_printing_market_map
1138,OP08-052,Portgas.D.Ace,TR,,3844,1138,OP08-052_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-052_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-052_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-052_p1,0,0,0,0,1,0,missing_printing_market_map
1138,OP08-052,Portgas.D.Ace,TR,,3845,1138,OP08-052_p2,,parallel_2,Parallel 2,official-cardlist,OP10/parallel/OP08-052_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-052_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-052_p2,0,0,0,0,1,0,missing_printing_market_map
1143,OP08-057,King,L,,3856,1143,OP08-057::alt,,alt,Alt,local-catalog,thumbs/OP08-057alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-057::alt,0,0,0,0,1,0,missing_printing_market_map
1143,OP08-057,King,L,,3857,1143,OP08-057_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-057_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-057_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-057_p1,0,0,0,0,1,0,missing_printing_market_map
1143,OP08-057,King,L,,3858,1143,OP08-057_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP08-057_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-057_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-057_p2,0,0,0,0,1,0,missing_printing_market_map
1144,OP08-058,Charlotte Pudding,L,,3861,1144,OP08-058::alt,,alt,Alt,local-catalog,thumbs/OP08-058alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-058::alt,0,0,0,0,1,0,missing_printing_market_map
1144,OP08-058,Charlotte Pudding,L,,3862,1144,OP08-058_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-058_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-058_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-058_p1,0,0,0,0,1,0,missing_printing_market_map
1144,OP08-058,Charlotte Pudding,L,,3863,1144,OP08-058_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP08-058_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-058_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-058_p2,0,0,0,0,1,0,missing_printing_market_map
1148,OP08-062,Charlotte Katakuri,UC,,3872,1148,OP08-062_p1,,parallel_1,Parallel 1,official-cardlist,TP2025V3/parallel/OP08-062_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-062_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-062_p1,0,0,0,0,1,0,missing_printing_market_map
1148,OP08-062,Charlotte Katakuri,UC,,3873,1148,OP08-062_p2,,parallel_2,Parallel 2,official-cardlist,_unclassified/parallel/OP08-062_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-062_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-062_p2,0,0,0,0,1,0,missing_printing_market_map
1153,OP08-067,Charlotte Pudding,R,,3884,1153,OP08-067::alt,,alt,Alt,local-catalog,thumbs/OP08-067alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-067::alt,0,0,0,0,1,0,missing_printing_market_map
1153,OP08-067,Charlotte Pudding,R,,3885,1153,OP08-067::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP08-067alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-067::alt art 2,0,0,0,0,1,0,missing_printing_market_map
1153,OP08-067,Charlotte Pudding,R,,3886,1153,OP08-067_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-067_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-067_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-067_p1,0,0,0,0,1,0,missing_printing_market_map
1153,OP08-067,Charlotte Pudding,R,,3887,1153,OP08-067_p2,,parallel_2,Parallel 2,official-cardlist,_unclassified/parallel/OP08-067_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-067_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-067_p2,0,0,0,0,1,0,missing_printing_market_map
1153,OP08-067,Charlotte Pudding,R,,3888,1153,OP08-067_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-067_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-067_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-067_r1,0,0,0,0,1,0,missing_printing_market_map
1155,OP08-069,Charlotte Linlin,SR,,3893,1155,OP08-069::2nd anniversary alt,,promo,2Nd Anniversary Alt,local-catalog,thumbs/OP08-069(2nd Anniversary alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-069::2nd anniversary alt,0,0,0,0,1,0,missing_printing_market_map
1155,OP08-069,Charlotte Linlin,SR,,3894,1155,OP08-069::alt,,alt,Alt,local-catalog,thumbs/OP08-069alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-069::alt,0,0,0,0,1,0,missing_printing_market_map
1155,OP08-069,Charlotte Linlin,SR,,3895,1155,OP08-069_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-069_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-069_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-069_p1,0,0,0,0,1,0,missing_printing_market_map
1155,OP08-069,Charlotte Linlin,SR,,3896,1155,OP08-069_p2,,parallel_2,Parallel 2,official-cardlist,ANN2JP/parallel/OP08-069_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-069_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-069_p2,0,0,0,0,1,0,missing_printing_market_map
1160,OP08-074,Black Maria,SR,,3907,1160,OP08-074::alt,,alt,Alt,local-catalog,thumbs/OP08-074alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-074::alt,0,0,0,0,1,0,missing_printing_market_map
1160,OP08-074,Black Maria,SR,,3908,1160,OP08-074_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-074_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-074_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-074_p1,0,0,0,0,1,0,missing_printing_market_map
1160,OP08-074,Black Maria,SR,,3909,1160,OP08-074_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-074_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-074_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-074_r1,0,0,0,0,1,0,missing_printing_market_map
1162,OP08-076,It's to Die For...,UC,,3914,1162,OP08-076_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP08-076_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-076_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-076_p1,0,0,0,0,1,0,missing_printing_market_map
1162,OP08-076,It's to Die For...,UC,,3915,1162,OP08-076_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-076_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-076_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-076_r1,0,0,0,0,1,0,missing_printing_market_map
1165,OP08-079,Kaido,SR,,3922,1165,OP08-079::alt,,alt,Alt,local-catalog,thumbs/OP08-079alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-079::alt,0,0,0,0,1,0,missing_printing_market_map
1165,OP08-079,Kaido,SR,,3923,1165,OP08-079_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-079_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-079_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-079_p1,0,0,0,0,1,0,missing_printing_market_map
1166,OP08-080,Queen,R,,3926,1166,OP08-080::alt,,alt,Alt,local-catalog,thumbs/OP08-080alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-080::alt,0,0,0,0,1,0,missing_printing_market_map
1166,OP08-080,Queen,R,,3927,1166,OP08-080_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-080_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-080_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-080_p1,0,0,0,0,1,0,missing_printing_market_map
1170,OP08-084,Jack,SR,,3936,1170,OP08-084::alt,,alt,Alt,local-catalog,thumbs/OP08-084alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-084::alt,0,0,0,0,1,0,missing_printing_market_map
1170,OP08-084,Jack,SR,,3937,1170,OP08-084_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-084_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-084_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-084_p1,0,0,0,0,1,0,missing_printing_market_map
1170,OP08-084,Jack,SR,,3938,1170,OP08-084_p2,,parallel_2,Parallel 2,official-cardlist,TC2025FEB/parallel/OP08-084_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-084_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-084_p2,0,0,0,0,1,0,missing_printing_market_map
1173,OP08-087,Scratchmen Apoo,UC,,3945,1173,OP08-087_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP08-087_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-087_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-087_p1,0,0,0,0,1,0,missing_printing_market_map
1173,OP08-087,Scratchmen Apoo,UC,,3946,1173,OP08-087_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-087_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-087_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-087_r1,0,0,0,0,1,0,missing_printing_market_map
1184,OP08-098,Kalgara,L,,3969,1184,OP08-098::alt,,alt,Alt,local-catalog,thumbs/OP08-098alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-098::alt,0,0,0,0,1,0,missing_printing_market_map
1184,OP08-098,Kalgara,L,,3970,1184,OP08-098_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-098_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-098_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-098_p1,0,0,0,0,1,0,missing_printing_market_map
1184,OP08-098,Kalgara,L,,3971,1184,OP08-098_p2,,parallel_2,Parallel 2,official-cardlist,EB02/parallel/OP08-098_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-098_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-098_p2,0,0,0,0,1,0,missing_printing_market_map
1185,OP08-099,Kalgara,C,,3974,1185,OP08-099_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP08-099_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-099_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-099_p1,0,0,0,0,1,0,missing_printing_market_map
1185,OP08-099,Kalgara,C,,3975,1185,OP08-099_p2,,parallel_2,Parallel 2,official-cardlist,BCV4/parallel/OP08-099_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-099_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-099_p2,0,0,0,0,1,0,missing_printing_market_map
1185,OP08-099,Kalgara,C,,3976,1185,OP08-099_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-099_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-099_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-099_r1,0,0,0,0,1,0,missing_printing_market_map
1191,OP08-105,Jewelry Bonney,SR,,3989,1191,OP08-105::2nd anniversary alt,,promo,2Nd Anniversary Alt,local-catalog,thumbs/OP08-105(2nd anniversary alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-105::2nd anniversary alt,0,0,0,0,1,0,missing_printing_market_map
1191,OP08-105,Jewelry Bonney,SR,,3990,1191,OP08-105::alt,,alt,Alt,local-catalog,thumbs/OP08-105alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-105::alt,0,0,0,0,1,0,missing_printing_market_map
1191,OP08-105,Jewelry Bonney,SR,,3991,1191,OP08-105::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP08-105alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-105::alt art 2,0,0,0,0,1,0,missing_printing_market_map
1191,OP08-105,Jewelry Bonney,SR,,3992,1191,OP08-105_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-105_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-105_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-105_p1,0,0,0,0,1,0,missing_printing_market_map
1192,OP08-106,Nami,SP CARD,,3995,1192,OP08-106::alt,,alt,Alt,local-catalog,thumbs/OP08-106alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-106::alt,0,0,0,0,1,0,missing_printing_market_map
1192,OP08-106,Nami,SP CARD,,3996,1192,OP08-106_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-106_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-106_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-106_p1,0,0,0,0,1,0,missing_printing_market_map
1192,OP08-106,Nami,SP CARD,,3997,1192,OP08-106_p2,,parallel_2,Parallel 2,official-cardlist,OP09/parallel/OP08-106_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-106_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-106_p2,0,0,0,0,1,0,missing_printing_market_map
1192,OP08-106,Nami,SP CARD,,3998,1192,OP08-106::s palt,,sp,S Palt,local-catalog,thumbs/OP08-106SPalt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-106::s palt,0,0,0,0,1,0,missing_printing_market_map
1196,OP08-110,Wyper,R,,4007,1196,OP08-110::alt,,alt,Alt,local-catalog,thumbs/OP08-110alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-110::alt,0,0,0,0,1,0,missing_printing_market_map
1196,OP08-110,Wyper,R,,4008,1196,OP08-110::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP08-110alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-110::alt art 2,0,0,0,0,1,0,missing_printing_market_map
1196,OP08-110,Wyper,R,,4009,1196,OP08-110_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-110_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-110_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-110_p1,0,0,0,0,1,0,missing_printing_market_map
1196,OP08-110,Wyper,R,,4010,1196,OP08-110_p2,,parallel_2,Parallel 2,official-cardlist,TK2025V2/parallel/OP08-110_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-110_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-110_p2,0,0,0,0,1,0,missing_printing_market_map
1196,OP08-110,Wyper,R,,4011,1196,OP08-110_p3,,parallel_3,Parallel 3,official-cardlist,_unclassified/parallel/OP08-110_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-110_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-110_p3,0,0,0,0,1,0,missing_printing_market_map
1196,OP08-110,Wyper,R,,4012,1196,OP08-110_p4,,parallel_4,Parallel 4,official-cardlist,CS2526CP/parallel/OP08-110_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-110_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-110_p4,0,0,0,0,1,0,missing_printing_market_map
1198,OP08-112,S-Snake,SR,,4017,1198,OP08-112::alt,,alt,Alt,local-catalog,thumbs/OP08-112alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-112::alt,0,0,0,0,1,0,missing_printing_market_map
1198,OP08-112,S-Snake,SR,,4018,1198,OP08-112_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-112_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-112_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-112_p1,0,0,0,0,1,0,missing_printing_market_map
1204,OP08-118,Silvers Rayleigh,SEC,,4031,1204,OP08-118::alt,,alt,Alt,local-catalog,thumbs/OP08-118alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-118::alt,0,0,0,0,1,0,missing_printing_market_map
1204,OP08-118,Silvers Rayleigh,SEC,,4032,1204,OP08-118::m anga alt,,mr,M Anga Alt,local-catalog,thumbs/OP08-118Manga alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-118::m anga alt,0,0,0,0,1,0,missing_printing_market_map
1204,OP08-118,Silvers Rayleigh,SEC,,4033,1204,OP08-118_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-118_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-118_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-118_p1,0,0,0,0,1,0,missing_printing_market_map
1204,OP08-118,Silvers Rayleigh,SEC,,4034,1204,OP08-118_p2,,parallel_2,Parallel 2,official-cardlist,OP08/parallel/OP08-118_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-118_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-118_p2,0,0,0,0,1,0,missing_printing_market_map
1204,OP08-118,Silvers Rayleigh,SEC,,4035,1204,OP08-118_r1,,r1,R1,official-cardlist,PRB02/reprint/OP08-118_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-118_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-118_r1,0,0,0,0,1,0,missing_printing_market_map
1205,OP08-119,Kaido & Linlin,SEC,,4038,1205,OP08-119::alt,,alt,Alt,local-catalog,thumbs/OP08-119alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP08-119::alt,0,0,0,0,1,0,missing_printing_market_map
1205,OP08-119,Kaido & Linlin,SEC,,4039,1205,OP08-119_p1,,parallel_1,Parallel 1,official-cardlist,OP08/parallel/OP08-119_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-119_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP08-119_p1,0,0,0,0,1,0,missing_printing_market_map
1206,OP09-001,Shanks,L,,4042,1206,OP09-001::alt,,alt,Alt,local-catalog,thumbs/OP09-001alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP09-001::alt,0,0,0,0,1,0,missing_printing_market_map
1206,OP09-001,Shanks,L,,4043,1206,OP09-001_p1,,parallel_1,Parallel 1,official-cardlist,OP09/parallel/OP09-001_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-001_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP09-001_p1,0,0,0,0,1,0,missing_printing_market_map
1206,OP09-001,Shanks,L,,4044,1206,OP09-001_p2,,parallel_2,Parallel 2,official-cardlist,ST23/parallel/OP09-001_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-001_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP09-001_p2,0,0,0,0,1,0,missing_printing_market_map
1206,OP09-001,Shanks,L,,4045,1206,OP09-001::st23,,alt,St23,local-catalog,thumbs/OP09-001(ST23).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP09-001::st23,0,0,0,0,1,0,missing_printing_market_map
1207,OP09-002,Uta,R,,4048,1207,OP09-002::alt,,alt,Alt,local-catalog,thumbs/OP09-002alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP09-002::alt,0,0,0,0,1,0,missing_printing_market_map
1207,OP09-002,Uta,R,,4049,1207,OP09-002_p1,,parallel_1,Parallel 1,official-cardlist,OP09/parallel/OP09-002_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-002_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP09-002_p1,0,0,0,0,1,0,missing_printing_market_map
1207,OP09-002,Uta,R,,4050,1207,OP09-002_p2,,parallel_2,Parallel 2,official-cardlist,TC2025FEB/parallel/OP09-002_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-002_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP09-002_p2,0,0,0,0,1,0,missing_printing_market_map
1207,OP09-002,Uta,R,,4051,1207,OP09-002_r1,,r1,R1,official-cardlist,PRB02/reprint/OP09-002_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-002_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP09-002_r1,0,0,0,0,1,0,missing_printing_market_map
1209,OP09-004,Shanks,SR,,4056,1209,OP09-004::alt,,alt,Alt,local-catalog,thumbs/OP09-004alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP09-004::alt,0,0,0,0,1,0,missing_printing_market_map
1209,OP09-004,Shanks,SR,,4057,1209,OP09-004::m anga alt,,mr,M Anga Alt,local-catalog,thumbs/OP09-004Manga alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP09-004::m anga alt,0,0,0,0,1,0,missing_printing_market_map
