card_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage,recoverable_reason
2044,P-003,"Eustass""Captain""Kid",P,,6306,2044,P-003,,base,Base,official-cardlist,P/base/P-003.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-003.png?260305,402,6306,707,HIGH,exact_code_plus_base_flag,707,450303,"Eustass""Captain""Kid (Promotion Pack 2022)",EustassCaptainKid Promotion Pack 2022,P-003,PR,,tcgcsv,710,707,1.99,2.82,19.99,2.62,,,2026-04-02 03:06:17,tcgcsv,P-003,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2045,P-004,Crocodile,P,,6309,2045,P-004,,base,Base,official-cardlist,P/base/P-004.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-004.png?260305,403,6309,708,HIGH,exact_code_plus_base_flag,708,450304,Crocodile (Promotion Pack 2022),Crocodile Promotion Pack 2022,P-004,PR,,tcgcsv,711,708,0.45,1.5,25.0,1.41,,,2026-04-02 03:06:17,tcgcsv,P-004,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2046,P-005,Kaido,P,,6311,2046,P-005,,base,Base,official-cardlist,P/base/P-005.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-005.png?260305,404,6311,709,HIGH,exact_code_plus_base_flag,709,450305,Kaido (Promotion Pack 2022),Kaido Promotion Pack 2022,P-005,PR,,tcgcsv,712,709,0.75,1.99,16.5,1.52,,,2026-04-02 03:06:17,tcgcsv,P-005,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2047,P-006,Monkey.D.Luffy,P,,6313,2047,P-006,,base,Base,official-cardlist,P/base/P-006.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-006.png?260305,407,6313,712,HIGH,exact_code_plus_base_flag,712,455800,Monkey.D.Luffy - P-006 (Tournament Pack Vol. 1),MonkeyDLuffy P 006 Tournament Pack Vol 1,P-006,PR,,tcgcsv,715,712,4.29,7.25,50.0,5.54,,,2026-04-02 03:06:17,tcgcsv,P-006,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2048,P-007,Monkey.D.Luffy,P,,6315,2048,P-007,,base,Base,official-cardlist,P/base/P-007.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-007.png?260305,408,6315,713,HIGH,exact_code_plus_base_flag,713,455801,Monkey.D.Luffy - P-007 (Tournament Pack Vol. 1),MonkeyDLuffy P 007 Tournament Pack Vol 1,P-007,PR,,tcgcsv,716,713,4.0,6.0,99.9,5.27,,,2026-04-02 03:06:17,tcgcsv,P-007,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2049,P-008,Yamato,P,,6317,2049,P-008,,base,Base,official-cardlist,P/base/P-008.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-008.png?260305,409,6317,714,HIGH,exact_code_plus_base_flag,714,455802,Yamato (Tournament Pack Vol. 1),Yamato Tournament Pack Vol 1,P-008,PR,,tcgcsv,717,714,3.0,4.97,99.9,4.28,,,2026-04-02 03:06:17,tcgcsv,P-008,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2050,P-009,Trafalgar Law,P,,6319,2050,P-009,,base,Base,official-cardlist,P/base/P-009.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-009.png?260305,410,6319,715,HIGH,exact_code_plus_base_flag,715,455804,Trafalgar Law (Tournament Pack Vol. 1),Trafalgar Law Tournament Pack Vol 1,P-009,PR,,tcgcsv,718,715,2.69,7.95,34.99,5.79,,,2026-04-02 03:06:17,tcgcsv,P-009,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2051,P-010,Kaido,P,,6321,2051,P-010,,base,Base,official-cardlist,P/base/P-010.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-010.png?260305,411,6321,716,HIGH,exact_code_plus_base_flag,716,455805,Kaido (Tournament Pack Vol. 1),Kaido Tournament Pack Vol 1,P-010,PR,,tcgcsv,719,716,3.0,5.3,99.9,4.46,,,2026-04-02 03:06:17,tcgcsv,P-010,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2052,P-011,Uta,L,,6323,2052,P-011,,base,Base,official-cardlist,P/base/P-011.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-011.png?260305,425,6323,732,HIGH,exact_code_plus_base_flag,732,457025,Uta (One Piece Film Red),Uta One Piece Film Red,P-011,PR,,tcgcsv,733,732,0.99,2.0,5.0,1.43,,,2026-04-02 03:06:17,tcgcsv,P-011,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2053,P-012,Jellyfish Pirates,P,,6325,2053,P-012,,base,Base,official-cardlist,P/base/P-012.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-012.png?260305,426,6325,733,HIGH,exact_code_plus_base_flag,733,457026,Jellyfish Pirates (One Piece Film Red),Jellyfish Pirates One Piece Film Red,P-012,PR,,tcgcsv,734,733,0.15,0.3,2.0,0.22,,,2026-04-02 03:06:17,tcgcsv,P-012,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2054,P-013,Gordon,P,,6327,2054,P-013,,base,Base,official-cardlist,P/base/P-013.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-013.png?260305,427,6327,734,HIGH,exact_code_plus_base_flag,734,457027,Gordon (One Piece Film Red),Gordon One Piece Film Red,P-013,PR,,tcgcsv,735,734,0.5,1.0,63.85,0.65,,,2026-04-02 03:06:17,tcgcsv,P-013,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2055,P-014,Koby,P,,6329,2055,P-014,,base,Base,official-cardlist,P/base/P-014.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-014.png?260305,428,6329,735,HIGH,exact_code_plus_base_flag,735,457029,Koby (One Piece Film Red),Koby One Piece Film Red,P-014,PR,,tcgcsv,736,735,0.01,0.35,8.0,0.3,,,2026-04-02 03:06:17,tcgcsv,P-014,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2056,P-015,Sunny-Kun,P,,6334,2056,P-015,,base,Base,official-cardlist,P/base/P-015.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-015.png?260305,429,6334,736,HIGH,exact_code_plus_base_flag,736,457031,Sunny-Kun (One Piece Film Red),Sunny Kun One Piece Film Red,P-015,PR,,tcgcsv,737,736,0.5,2.5,19.99,1.96,,,2026-04-02 03:06:17,tcgcsv,P-015,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2057,P-016,Shanks,P,,6336,2057,P-016,,base,Base,official-cardlist,P/base/P-016.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-016.png?260305,430,6336,737,HIGH,exact_code_plus_base_flag,737,457032,Shanks (One Piece Film Red),Shanks One Piece Film Red,P-016,PR,,tcgcsv,738,737,0.99,1.99,5.99,1.37,,,2026-04-02 03:06:17,tcgcsv,P-016,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2058,P-017,Trafalgar Law,P,,6339,2058,P-017,,base,Base,official-cardlist,P/base/P-017.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-017.png?260305,431,6339,738,HIGH,exact_code_plus_base_flag,738,457033,Trafalgar Law (One Piece Film Red),Trafalgar Law One Piece Film Red,P-017,PR,,tcgcsv,739,738,0.89,3.31,35.0,2.81,,,2026-04-02 03:06:17,tcgcsv,P-017,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2059,P-018,Bartolomeo,P,,6342,2059,P-018,,base,Base,official-cardlist,P/base/P-018.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-018.png?260305,432,6342,739,HIGH,exact_code_plus_base_flag,739,457034,Bartolomeo (One Piece Film Red),Bartolomeo One Piece Film Red,P-018,PR,,tcgcsv,740,739,0.1,0.49,2.5,0.34,,,2026-04-02 03:06:17,tcgcsv,P-018,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2060,P-019,Bepo,P,,6344,2060,P-019,,base,Base,official-cardlist,P/base/P-019.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-019.png?260305,433,6344,740,HIGH,exact_code_plus_base_flag,740,457035,Bepo (One Piece Film Red),Bepo One Piece Film Red,P-019,PR,,tcgcsv,741,740,0.38,0.87,9.99,0.69,,,2026-04-02 03:06:17,tcgcsv,P-019,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2061,P-020,Helmeppo,P,,6348,2061,P-020,,base,Base,official-cardlist,P/base/P-020.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-020.png?260305,434,6348,741,HIGH,exact_code_plus_base_flag,741,457036,Helmeppo (One Piece Film Red),Helmeppo One Piece Film Red,P-020,PR,,tcgcsv,742,741,0.19,0.48,25.0,0.32,,,2026-04-02 03:06:17,tcgcsv,P-020,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2062,P-021,Benn.Beckman,P,,6350,2062,P-021,,base,Base,official-cardlist,P/base/P-021.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-021.png?260305,435,6350,742,HIGH,exact_code_plus_base_flag,742,457038,Benn.Beckman (One Piece Film Red),BennBeckman One Piece Film Red,P-021,PR,,tcgcsv,743,742,0.2,0.53,6.25,0.35,,,2026-04-02 03:06:17,tcgcsv,P-021,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2063,P-022,Monkey.D.Luffy,P,,6352,2063,P-022,,base,Base,official-cardlist,P/base/P-022.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-022.png?260305,436,6352,743,HIGH,exact_code_plus_base_flag,743,457039,Monkey.D.Luffy (One Piece Film Red),MonkeyDLuffy One Piece Film Red,P-022,PR,,tcgcsv,744,743,2.83,5.0,100.0,2.89,,,2026-04-02 03:06:17,tcgcsv,P-022,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2064,P-023,Yasopp,P,,6355,2064,P-023,,base,Base,official-cardlist,P/base/P-023.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-023.png?260305,437,6355,744,HIGH,exact_code_plus_base_flag,744,457040,Yasopp (One Piece Film Red),Yasopp One Piece Film Red,P-023,PR,,tcgcsv,745,744,0.25,0.51,4.5,0.4,,,2026-04-02 03:06:17,tcgcsv,P-023,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2065,P-024,I'm Gonna Be King of the Pirates!!,P,,6357,2065,P-024,,base,Base,official-cardlist,P/base/P-024.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-024.png?260305,406,6357,711,HIGH,exact_code_plus_base_flag,711,454250,I'm Gonna Be King of the Pirates!!,Im Gonna Be King of the Pirates,P-024,PR,,tcgcsv,714,711,2.0,3.09,38.0,2.75,,,2026-04-02 03:06:17,tcgcsv,P-024,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2066,P-025,Smoker,P,,6359,2066,P-025,,base,Base,official-cardlist,P/base/P-025.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-025.png?260305,438,6359,746,HIGH,exact_code_plus_base_flag,746,482215,Smoker (Pre-Release),Smoker Pre Release,P-025,PR,,tcgcsv,747,746,2.0,3.5,24.0,3.11,,,2026-04-02 03:06:17,tcgcsv,P-025,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2067,P-026,Morgan,P,,6361,2067,P-026,,base,Base,official-cardlist,P/base/P-026.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-026.png?260305,496,6361,824,HIGH,exact_code_plus_base_flag,824,486778,Morgan (Pirates Party Vol. 2),Morgan Pirates Party Vol 2,P-026,PR,,tcgcsv,814,824,0.75,1.03,5.0,1.02,,,2026-04-02 03:06:17,tcgcsv,P-026,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2068,P-027,General Franky,P,,6363,2068,P-027,,base,Base,official-cardlist,P/base/P-027.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-027.png?260305,559,6363,897,HIGH,exact_code_plus_base_flag,897,509462,General Franky (Event Pack Vol. 2),General Franky Event Pack Vol 2,P-027,PR,,tcgcsv,883,897,8.0,11.4,31.5,10.75,,,2026-04-02 03:06:17,tcgcsv,P-027,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2069,P-028,Portgas.D.Ace,P,,6365,2069,P-028,,base,Base,official-cardlist,P/base/P-028.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-028.png?260305,415,6365,720,HIGH,exact_code_plus_base_flag,720,455819,Portgas.D.Ace (Event Pack Vol. 1),PortgasDAce Event Pack Vol 1,P-028,PR,,tcgcsv,721,720,16.99,21.39,63.79,16.78,,,2026-04-02 03:06:17,tcgcsv,P-028,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2070,P-029,Bartolomeo,P,,6367,2070,P-029,,base,Base,official-cardlist,P/base/P-029.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-029.png?260305,416,6367,721,HIGH,exact_code_plus_base_flag,721,455820,Bartolomeo (Event Pack Vol. 1),Bartolomeo Event Pack Vol 1,P-029,PR,,tcgcsv,722,721,0.5,1.99,99.99,1.05,,,2026-04-02 03:06:17,tcgcsv,P-029,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2071,P-030,Jinbe,P,,6372,2071,P-030,,base,Base,official-cardlist,P/base/P-030.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-030.png?260305,417,6372,722,HIGH,exact_code_plus_base_flag,722,455823,Jinbe (Event Pack Vol. 1),Jinbe Event Pack Vol 1,P-030,PR,,tcgcsv,723,722,0.8,2.22,59.99,1.6,,,2026-04-02 03:06:17,tcgcsv,P-030,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2072,P-031,Uta,P,,6377,2072,P-031,,base,Base,official-cardlist,P/base/P-031.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-031.png?260305,418,6377,723,HIGH,exact_code_plus_base_flag,723,455824,Uta (Event Pack Vol. 1),Uta Event Pack Vol 1,P-031,PR,,tcgcsv,724,723,12.0,14.58,9999.0,13.86,,,2026-04-02 03:06:17,tcgcsv,P-031,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2073,P-032,Sengoku,P,,6379,2073,P-032,,base,Base,official-cardlist,P/base/P-032.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-032.png?260305,419,6379,724,HIGH,exact_code_plus_base_flag,724,455825,Sengoku (Event Pack Vol. 1),Sengoku Event Pack Vol 1,P-032,PR,,tcgcsv,725,724,6.0,7.74,25.77,6.18,,,2026-04-02 03:06:17,tcgcsv,P-032,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2074,P-033,Monkey.D.Luffy,P,,6380,2074,P-033,,base,Base,official-cardlist,P/base/P-033.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-033.png?260305,560,6380,898,HIGH,exact_code_plus_base_flag,898,509463,Monkey.D.Luffy (Event Pack Vol. 2),MonkeyDLuffy Event Pack Vol 2,P-033,PR,,tcgcsv,884,898,149.99,200.0,1200.0,193.54,,,2026-04-02 03:06:17,tcgcsv,P-033,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2075,P-034,Sanji,P,,6382,2075,P-034,,base,Base,official-cardlist,P/base/P-034.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-034.png?260305,561,6382,899,HIGH,exact_code_plus_base_flag,899,509464,Sanji (Event Pack Vol. 2),Sanji Event Pack Vol 2,P-034,PR,,tcgcsv,885,899,5.0,6.68,79.99,5.76,,,2026-04-02 03:06:17,tcgcsv,P-034,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2076,P-035,Monkey.D.Luffy,P,,6384,2076,P-035,,base,Base,official-cardlist,P/base/P-035.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-035.png?260305,509,6384,842,HIGH,exact_code_plus_base_flag,842,497406,Monkey.D.Luffy (Pirates Party Vol. 3),MonkeyDLuffy Pirates Party Vol 3,P-035,PR,,tcgcsv,832,842,4.0,6.67,100.0,5.19,,,2026-04-02 03:06:17,tcgcsv,P-035,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2077,P-036,Monkey.D.Luffy,P,,6386,2077,P-036,,base,Base,official-cardlist,P/base/P-036.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-036.png?260305,630,6386,970,HIGH,exact_code_plus_base_flag,970,515361,Monkey.D.Luffy (Pre-Release Tournament),MonkeyDLuffy Pre Release Tournament,P-036,PR,,tcgcsv,938,970,1.34,2.84,50.0,1.67,,,2026-04-02 03:06:17,tcgcsv,P-036,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2078,P-037,Monkey.D.Luffy,P,,6388,2078,P-037,,base,Base,official-cardlist,P/base/P-037.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-037.png?260305,512,6388,845,HIGH,exact_code_plus_base_flag,845,498786,Monkey.D.Luffy (Anime Expo 2023),MonkeyDLuffy Anime Expo 2023,P-037,PR,,tcgcsv,835,845,13.5,20.0,9999.0,18.05,,,2026-04-02 03:06:17,tcgcsv,P-037,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2080,P-039,Bellamy,P,,6391,2080,P-039,,base,Base,official-cardlist,P/base/P-039.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-039.png?260305,567,6391,905,HIGH,exact_code_plus_base_flag,905,510688,Bellamy (Pirates Party Vol. 4),Bellamy Pirates Party Vol 4,P-039,PR,,tcgcsv,890,905,0.89,1.5,9.99,1.02,,,2026-04-02 03:06:17,tcgcsv,P-039,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2082,P-041,Monkey.D.Luffy,P,,6394,2082,P-041,,base,Base,official-cardlist,P/base/P-041.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-041.png?260305,653,6394,998,HIGH,exact_code_plus_base_flag,998,520773,Monkey.D.Luffy (041) (1st Anniversary Tournament),MonkeyDLuffy 041 1st Anniversary Tournament,P-041,PR,,tcgcsv,966,998,500.0,1375.0,3200.0,470.44,,,2026-04-02 03:06:17,tcgcsv,P-041,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2083,P-042,Roronoa Zoro,P,,6398,2083,P-042,,base,Base,official-cardlist,P/base/P-042.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-042.png?260305,747,6398,1104,HIGH,exact_code_plus_base_flag,1104,539176,Roronoa Zoro (Event Pack Vol. 3),Roronoa Zoro Event Pack Vol 3,P-042,PR,,tcgcsv,1055,1104,20.0,26.97,50.67,21.84,,,2026-04-02 03:06:17,tcgcsv,P-042,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2084,P-043,Monkey.D.Luffy,P,,6399,2084,P-043,,base,Base,official-cardlist,P/base/P-043.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-043.png?260305,856,6399,1231,HIGH,exact_code_plus_base_flag,1231,552131,Monkey.D.Luffy (Convention Promo 2024),MonkeyDLuffy Convention Promo 2024,P-043,PR,,tcgcsv,1152,1231,229.85,279.95,900.0,412.65,,,2026-04-02 03:06:17,tcgcsv,P-043,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2085,P-044,Sabo,P,,6401,2085,P-044,,base,Base,official-cardlist,thumbs/P-044.webp,https://en.onepiece-cardgame.com/images/cardlist/card/P-044.png?260305,822,6401,1184,HIGH,exact_code_plus_base_flag,1184,544795,Sabo (Event Pack Vol. 4),Sabo Event Pack Vol 4,P-044,PR,,tcgcsv,1104,1184,1.0,2.0,42.0,1.5,,,2026-04-02 03:06:17,tcgcsv,P-044,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2086,P-045,Roronoa Zoro,P,,6404,2086,P-045,,base,Base,official-cardlist,P/base/P-045.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-045.png?260305,734,6404,1088,HIGH,exact_code_plus_base_flag,1088,537438,Roronoa Zoro (OP-06 Pre-Release Tournament) [Participant],Roronoa Zoro OP 06 Pre Release Tournament Participant,P-045,PR,,tcgcsv,1039,1088,2.54,5.49,40.0,3.39,,,2026-04-02 03:06:17,tcgcsv,P-045,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2087,P-046,Yamato,P,,6407,2087,P-046,,base,Base,official-cardlist,P/base/P-046.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-046.png?260305,748,6407,1105,HIGH,exact_code_plus_base_flag,1105,539177,Yamato (Event Pack Vol. 3),Yamato Event Pack Vol 3,P-046,PR,,tcgcsv,1056,1105,20.0,24.44,99.99,22.41,,,2026-04-02 03:06:17,tcgcsv,P-046,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2088,P-047,Monkey.D.Luffy,P,,6409,2088,P-047,,base,Base,official-cardlist,P/base/P-047.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-047.png?260305,633,6409,975,HIGH,exact_code_plus_base_flag,975,518694,Monkey.D.Luffy (047) (Sealed Battle Kit Vol. 1),MonkeyDLuffy 047 Sealed Battle Kit Vol 1,P-047,PR,,tcgcsv,943,975,61.5,73.62,400.0,67.03,,,2026-04-02 03:06:17,tcgcsv,P-047,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2089,P-048,Arlong,P,,6412,2089,P-048,,base,Base,official-cardlist,P/base/P-048.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-048.png?260305,634,6412,976,HIGH,exact_code_plus_base_flag,976,518695,Arlong (Sealed Battle Kit Vol. 1),Arlong Sealed Battle Kit Vol 1,P-048,PR,,tcgcsv,944,976,31.0,37.37,55.25,34.21,,,2026-04-02 03:06:17,tcgcsv,P-048,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2090,P-049,Usopp,P,,6415,2090,P-049,,base,Base,official-cardlist,P/base/P-049.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-049.png?260305,635,6415,977,HIGH,exact_code_plus_base_flag,977,518696,Usopp (Sealed Battle Kit Vol. 1),Usopp Sealed Battle Kit Vol 1,P-049,PR,,tcgcsv,945,977,6.74,8.95,30.0,9.84,,,2026-04-02 03:06:17,tcgcsv,P-049,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2091,P-050,Sanji,P,,6418,2091,P-050,,base,Base,official-cardlist,P/base/P-050.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-050.png?260305,636,6418,978,HIGH,exact_code_plus_base_flag,978,518697,Sanji (Sealed Battle Kit Vol. 1),Sanji Sealed Battle Kit Vol 1,P-050,PR,,tcgcsv,946,978,5.0,7.34,20.0,7.15,,,2026-04-02 03:06:17,tcgcsv,P-050,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2092,P-051,Shanks,P,,6421,2092,P-051,,base,Base,official-cardlist,P/base/P-051.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-051.png?260305,637,6421,979,HIGH,exact_code_plus_base_flag,979,518698,Shanks (Sealed Battle Kit Vol. 1),Shanks Sealed Battle Kit Vol 1,P-051,PR,,tcgcsv,947,979,4.5,5.99,20.0,6.27,,,2026-04-02 03:06:17,tcgcsv,P-051,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2093,P-052,Dracule Mihawk,P,,6424,2093,P-052,,base,Base,official-cardlist,P/base/P-052.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-052.png?260305,638,6424,980,HIGH,exact_code_plus_base_flag,980,518699,Dracule Mihawk (Sealed Battle Kit Vol. 1),Dracule Mihawk Sealed Battle Kit Vol 1,P-052,PR,,tcgcsv,948,980,2.0,3.31,20.0,3.31,,,2026-04-02 03:06:17,tcgcsv,P-052,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2094,P-053,Nami,P,,6427,2094,P-053,,base,Base,official-cardlist,P/base/P-053.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-053.png?260305,639,6427,981,HIGH,exact_code_plus_base_flag,981,518700,Nami (Sealed Battle Kit Vol. 1),Nami Sealed Battle Kit Vol 1,P-053,PR,,tcgcsv,949,981,0.49,1.02,80.0,1.01,,,2026-04-02 03:06:17,tcgcsv,P-053,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2095,P-054,Monkey.D.Garp,P,,6434,2095,P-054,,base,Base,official-cardlist,P/base/P-054.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-054.png?260305,640,6434,982,HIGH,exact_code_plus_base_flag,982,518701,Monkey.D.Garp (Sealed Battle Kit Vol. 1),MonkeyDGarp Sealed Battle Kit Vol 1,P-054,PR,,tcgcsv,950,982,3.0,4.1,26.0,4.28,,,2026-04-02 03:06:17,tcgcsv,P-054,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
2096,P-055,Monkey.D.Luffy,P,,6436,2096,P-055,,base,Base,official-cardlist,P/base/P-055.png,https://en.onepiece-cardgame.com/images/cardlist/card/P-055.png?260305,641,6436,983,HIGH,exact_code_plus_base_flag,983,518702,Monkey.D.Luffy (055) (Sealed Battle Kit Vol. 1),MonkeyDLuffy 055 Sealed Battle Kit Vol 1,P-055,PR,,tcgcsv,951,983,2.0,2.97,80.0,2.82,,,2026-04-02 03:06:17,tcgcsv,P-055,1,1,1,0,1,0,missing_tcgplayer_product_id_only,price_via_chain_tcgplayer_id_missing
